epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
297,0.109620280564,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
298,0.109248071909,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
299,0.108877129853,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
300,0.108507446945,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
301,0.108139015734,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
302,0.107771836221,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
303,0.107405900955,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
304,0.107041209936,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
305,0.106677755713,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
306,0.106315538287,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
307,0.105954550207,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
308,0.105594791472,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
309,0.105236247182,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
310,0.104878924787,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
311,0.104522816837,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
312,0.104167915881,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
313,0.103814221919,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
314,0.1034617275,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
315,0.103110432625,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
316,0.102760329843,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
317,0.102411411703,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
318,0.102063678205,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
319,0.10171712935,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
320,0.101371757686,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
321,0.101027555764,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
322,0.100684523582,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
323,0.100342653692,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
324,0.100001946092,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
